sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
83,20-2-2023_15:16:53:939424,paved,sudden-line-right,-1.14358186,-0.41582970,2.86651611,-0.06589267,0.00308132,-0.00051826,-33.78408432,-51.70825195,49.05600357,0
84,20-2-2023_15:16:53:986791,paved,sudden-line-right,-3.10752797,-0.10926247,-1.63619041,-0.09518789,0.05687799,-0.01117106,-33.78408432,-51.70825195,49.05600357,0
85,20-2-2023_15:16:54:42842,paved,sudden-line-right,-2.70515847,-0.45415062,1.95639419,-0.07627916,0.05235055,-0.01356795,-40.54090118,-50.44707489,51.94165039,0
86,20-2-2023_15:16:54:98788,paved,sudden-line-right,-0.65499038,-3.73058772,-0.09377480,-0.07201804,0.03104494,0.00853663,-40.54090118,-50.44707489,51.94165039,0
87,20-2-2023_15:16:54:146797,paved,sudden-line-right,0.22639024,-0.93316183,-1.75115394,-0.11968934,0.04169775,-0.00477938,-27.02726745,-52.96942901,50.97976684,0
88,20-2-2023_15:16:54:202780,paved,sudden-line-right,0.89700593,-0.17632407,-5.70778656,-0.09279101,-0.02142013,0.01412935,-27.02726745,-52.96942901,50.97976684,0
89,20-2-2023_15:16:54:250769,paved,sudden-line-right,0.61917948,4.17309808,-1.45416641,-0.02514568,-0.02541493,0.01599359,-27.02726745,-52.96942901,48.09412002,0
90,20-2-2023_15:16:54:298763,paved,sudden-line-right,1.94125061,0.07276177,-2.58463287,-0.06456107,0.08643954,-0.01383427,-27.02726745,-52.96942901,48.09412002,0
91,20-2-2023_15:16:54:354762,paved,sudden-line-right,1.07903027,1.50979542,-7.62383174,-0.02354776,0.02625118,0.00560710,-27.02726745,-51.70825195,47.13223266,0
92,20-2-2023_15:16:54:409966,paved,sudden-line-right,2.31487917,-1.42175316,-7.89207744,-0.05870203,0.05075263,0.00747135,-27.02726745,-51.70825195,47.13223266,0
93,20-2-2023_15:16:54:457980,paved,sudden-line-right,0.96406755,-0.97148265,-2.60379409,-0.06615900,0.05954120,0.00906927,-27.02726745,-52.96942901,49.05600357,0
94,20-2-2023_15:16:54:514015,paved,sudden-line-right,-0.87533559,-1.04812455,1.69772720,-0.02754256,-0.00437564,0.01679255,-27.02726745,-52.96942901,49.05600357,0
95,20-2-2023_15:16:54:567438,paved,sudden-line-right,-1.54595136,2.01754736,-1.11885833,-0.03153736,0.04755679,0.01679255,-27.02726745,-54.23060607,49.05600357,0
96,20-2-2023_15:16:54:610009,paved,sudden-line-right,1.93167018,-0.79903869,-3.75341987,0.00867698,0.01852789,-0.00877418,-27.02726745,-54.23060607,49.05600357,0
97,20-2-2023_15:16:54:666040,paved,sudden-line-right,0.52337718,-2.84920692,-3.20734786,-0.03819537,0.01186989,-0.00690994,-27.02726745,-51.70825195,49.05600357,0
98,20-2-2023_15:16:54:722023,paved,sudden-line-right,-0.46338586,-0.45415062,-4.70186233,-0.04272281,0.05794328,-0.01250267,-27.02726745,-51.70825195,49.05600357,0
99,20-2-2023_15:16:54:769986,paved,sudden-line-right,1.53888106,-0.24338560,-0.97515487,-0.03286896,-0.10104986,0.01945575,-27.02726745,-49.18589782,48.09412002,0
100,20-2-2023_15:16:54:817971,paved,sudden-line-right,-1.76629662,2.49655866,0.45229911,-0.04325546,0.09123331,-0.00211618,-27.02726745,-49.18589782,48.09412002,0
101,20-2-2023_15:16:54:874018,paved,sudden-line-right,-3.60569953,0.47513122,1.26661682,-0.03846169,0.01453309,0.02158632,-40.54090118,-54.23060607,47.13223266,0
102,20-2-2023_15:16:54:922007,paved,sudden-line-right,2.17117595,-1.96782608,-3.14028549,-0.00756855,-0.08187480,-0.00184986,-40.54090118,-54.23060607,47.13223266,0
103,20-2-2023_15:16:54:977965,paved,sudden-line-right,-0.80827398,-1.58461713,-3.14986610,-0.06669163,0.07791729,-0.00477938,-33.78408432,-49.18589782,50.01788711,0
104,20-2-2023_15:16:55:33945,paved,sudden-line-right,-0.45380573,-0.74155731,-0.09377480,-0.13806543,0.01213621,-0.02395443,-33.78408432,-49.18589782,50.01788711,0
105,20-2-2023_15:16:55:81949,paved,sudden-line-right,0.77246308,-2.57138013,-2.14394187,-0.13673382,-0.00357668,0.00747135,-33.78408432,-51.70825195,48.09412002,0
106,20-2-2023_15:16:55:129934,paved,sudden-line-right,-1.39266777,-2.31271433,3.89159774,-0.06722427,0.01666365,0.01998839,-33.78408432,-51.70825195,48.09412002,0
107,20-2-2023_15:16:55:185937,paved,sudden-line-right,-1.87167882,5.26524353,5.57771873,0.01320442,0.00734245,0.02131999,-20.27045249,-51.70825195,50.01788711,0
108,20-2-2023_15:16:55:233931,paved,sudden-line-right,0.05394620,-0.98106298,2.95273590,0.00787802,0.05128527,0.01998839,-20.27045249,-51.70825195,50.01788711,0
109,20-2-2023_15:16:55:289921,paved,sudden-line-right,-1.04777956,-1.28763008,-0.09377480,-0.00623695,0.00787509,0.01040087,-20.27045249,-51.70825195,50.01788711,0
110,20-2-2023_15:16:55:345907,paved,sudden-line-right,-2.16866588,0.02486068,-4.65396118,-0.06003363,0.03503974,-0.00424674,-20.27045249,-51.70825195,50.01788711,0
111,20-2-2023_15:16:55:393948,paved,sudden-line-right,1.81670761,-0.92358150,-1.91401672,-0.11249871,-0.01902325,-0.00850786,-20.27045249,-50.44707489,49.05600357,0
